CMS Certification Number (CCN),Provider Name,Address Line 1,Address Line 2,City/Town,State,ZIP Code,County/Parish,Telephone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date,Measure Date Range
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_021_01_OBS_RATE,1.21,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_020_01_DENOMINATOR,345,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_020_01_NUMERATOR,343,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_020_01_OBS_RATE,99.42,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_022_02_DENOMINATOR_C1,58,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_022_02_NUMERATOR_C1,58,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_022_02_OBS_RATE_C1,100.00,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_022_02_DENOMINATOR_C2,57,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_022_02_NUMERATOR_C2,57,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_022_02_OBS_RATE_C2,100.00,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_023_03_ADJ_RATE,65.35,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_023_03_DENOMINATOR,58,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_023_03_NUMERATOR,38,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_023_03_OBS_RATE,65.52,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_024_02_DENOMINATOR,155,-,10/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_024_02_NUMERATOR,0,-,10/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_024_02_OBS_RATE,0.00,-,10/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_025_01_DENOMINATOR,192,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_025_01_NUMERATOR,79,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_025_01_OBS_RATE,41.15,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_026_02_DENOMINATOR,83,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_026_02_NUMERATOR,71,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_026_02_OBS_RATE,85.54,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_027_01_DENOMINATOR,220,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_027_01_NUMERATOR,106,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_027_01_OBS_RATE,48.18,-,01/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_028_02_DENOMINATOR,345,-,10/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_028_02_NUMERATOR,2,-,10/01/2025,12/31/2025,-
512002,SELECT SPECIALTY HOSPITAL - CHARLESTON,"3200 MACCORKLE AVE SE, 3N & 3E",-,CHARLESTON,WV,25304,Kanawha,(304) 720-7234,3,L_028_02_OBS_RATE,0.58,-,10/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_006_01_CI_LOWER,0.010,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_006_01_CI_UPPER,0.986,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_006_01_COMP_PERF,Better than the National Benchmark,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_006_01_DOPC_DAYS,"3,641",-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_006_01_ELIGCASES,5.001,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_006_01_NUMERATOR,1,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_006_01_SIR,0.200,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_007_01_CI_LOWER,0.852,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_007_01_CI_UPPER,5.152,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_007_01_COMP_PERF,No Different than the National Benchmark,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_007_01_DOPC_DAYS,"2,459",-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_007_01_ELIGCASES,2.151,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_007_01_NUMERATOR,5,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_007_01_SIR,2.325,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_011_06_ADJ_CHG_MOBL_SCORE,4.46,-,01/01/2024,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_011_06_DENOMINATOR,70,-,01/01/2024,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_011_06_OBS_CHG_MOBL_SCORE,4.30,-,01/01/2024,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_012_01_DENOMINATOR,302,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_012_01_NUMERATOR,0,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_012_01_OBS_RATE,0.00,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_014_01_CI_LOWER,0.611,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_014_01_CI_UPPER,2.300,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_014_01_COMP_PERF,No Different than the National Benchmark,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_014_01_DOPC_DAYS,"9,506",-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_014_01_ELIGCASES,7.182,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_014_01_NUMERATOR,9,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_014_01_SIR,1.253,-,10/01/2024,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_015_01_DENOMINATOR,149,-,10/01/2024,03/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_015_01_NUMERATOR,135,-,10/01/2024,03/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_015_01_OBS_RATE,90.60,-,10/01/2024,03/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_017_01_PPR_PD_OBS_RATE,33.64,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_017_01_PPR_PD_OBS_READM,37,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_017_01_PPR_PD_RSRR,26.42,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_017_01_PPR_PD_RSRR_2_5,21.97,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_017_01_PPR_PD_RSRR_97_5,32.12,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_017_01_PPR_PD_VOLUME,110,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_018_02_DTC_COMP_PERF,No Different than the National Rate,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_018_02_DTC_NUMBER,19,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_018_02_DTC_OBS_RATE,15.70,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_018_02_DTC_RS_RATE,15.74,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_018_02_DTC_RS_RATE_2_5,10.33,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_018_02_DTC_RS_RATE_97_5,21.38,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_018_02_DTC_VOLUME,121,-,10/01/2023,09/30/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_019_01_MSPB_NUMB,117,-,10/01/2022,09/30/2024,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_019_01_MSPB_SCORE,0.93,-,10/01/2022,09/30/2024,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_021_01_ADJ_RATE,2.44,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_021_01_DENOMINATOR,273,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_021_01_NUMERATOR,7,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_021_01_OBS_RATE,2.56,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_020_01_DENOMINATOR,302,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_020_01_NUMERATOR,302,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_020_01_OBS_RATE,100.00,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_022_02_DENOMINATOR_C1,62,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_022_02_NUMERATOR_C1,61,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_022_02_OBS_RATE_C1,98.39,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_022_02_DENOMINATOR_C2,57,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_022_02_NUMERATOR_C2,57,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_022_02_OBS_RATE_C2,100.00,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_023_03_ADJ_RATE,65.76,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_023_03_DENOMINATOR,62,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_023_03_NUMERATOR,39,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_023_03_OBS_RATE,62.90,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_024_02_DENOMINATOR,192,-,10/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_024_02_NUMERATOR,0,-,10/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_024_02_OBS_RATE,0.00,-,10/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_025_01_DENOMINATOR,213,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_025_01_NUMERATOR,182,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_025_01_OBS_RATE,85.45,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_026_02_DENOMINATOR,69,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_026_02_NUMERATOR,56,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_026_02_OBS_RATE,81.16,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_027_01_DENOMINATOR,213,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_027_01_NUMERATOR,112,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_027_01_OBS_RATE,52.58,-,01/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_028_02_DENOMINATOR,299,-,10/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_028_02_NUMERATOR,0,-,10/01/2025,12/31/2025,-
512003,"CORNERSTONE SPECIALTY HOSPITALS HUNTINGTON, LLC","2900 FIRST AVENUE, 2E",-,HUNTINGTON,WV,25702,Cabell,(304) 399-2600,3,L_028_02_OBS_RATE,0.00,-,10/01/2025,12/31/2025,-
512004,SELECT SPECIALTY HOSPITAL - MORGANTOWN,"1200 JD ANDERSON DRIVE, 4TH FLOOR",-,MORGANTOWN,WV,26505,Monongalia,(304) 598-1506,3,L_006_01_CI_LOWER,0.015,-,10/01/2024,09/30/2025,-
512004,SELECT SPECIALTY HOSPITAL - MORGANTOWN,"1200 JD ANDERSON DRIVE, 4TH FLOOR",-,MORGANTOWN,WV,26505,Monongalia,(304) 598-1506,3,L_006_01_CI_UPPER,1.468,-,10/01/2024,09/30/2025,-
512004,SELECT SPECIALTY HOSPITAL - MORGANTOWN,"1200 JD ANDERSON DRIVE, 4TH FLOOR",-,MORGANTOWN,WV,26505,Monongalia,(304) 598-1506,3,L_006_01_COMP_PERF,No Different than the National Benchmark,-,10/01/2024,09/30/2025,-
